order_id,Date,Timestamp,placement,target_group,IP,time_difference_second,conv_time,category,source,state,vendor,type,creative_name_clean,device,language,audience,time_difference_min,time_difference_day,month,Right_time_difference_day,attribution_rate,Right_attribution_rate
1283,11/21/2019,11/21/2019 17:48:00,MOLINAMARKETPLACE_MS_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F25-30,107.77.235.35,8240,2019-11-21 17:48:00,Marketplace,Streaming Audio,Mississippi,Pandora,Audio,Android English Below50,Android,English,Below50,138,1,11,1,0.934691574889628,
1287,12/5/2019,12/5/2019 2:03:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDHBELOW50_SP1X1,M55-64,172.58.21.142,8259,2019-12-05 02:03:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android Spanish Below50,Android,Spanish,Below50,138,1,12,1,0.948330326694932,
129,11/22/2019,11/22/2019 23:09:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - IOS,F45-54,50.86.55.26,256,2019-11-22 23:09:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,iOS English Display,iOS,English,Display,5,1,11,1,0.975739128626662,
1291,12/5/2019,12/5/2019 17:26:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F18-24,172.58.21.61,8300,2019-12-05 17:26:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,139,1,12,1,0.956018312729364,
1292,12/5/2019,12/5/2019 17:26:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F18-24,172.58.21.61,8300,2019-12-05 17:26:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,139,1,12,1,0.956018312729364,
1293,12/5/2019,12/5/2019 17:25:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F18-24,172.58.21.61,8300,2019-12-05 17:25:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,139,1,12,1,0.956018312729364,
1294,12/5/2019,12/5/2019 17:24:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F18-24,172.58.21.61,8300,2019-12-05 17:24:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,139,1,12,1,0.956018312729364,
1308,12/4/2019,12/4/2019 19:46:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDHBELOW50_SP1X1,M18-24,172.58.28.73,8453,2019-12-04 19:46:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android Spanish Below50,Android,Spanish,Below50,141,1,12,1,0.94751033205682,
1312,11/12/2019,11/12/2019 3:39:00,MOLINAMARKETPLACE_MS_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,M18-24,107.77.237.66,8480,2019-11-12 03:39:00,Marketplace,Streaming Audio,Mississippi,Pandora,Audio,iOS English Below50,iOS,English,Below50,142,1,11,1,0.933691840387193,
1313,11/12/2019,11/12/2019 3:39:00,MOLINAMARKETPLACE_MS_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,M18-24,107.77.237.66,8480,2019-11-12 03:39:00,Marketplace,Streaming Audio,Mississippi,Pandora,Audio,iOS English Below50,iOS,English,Below50,142,1,11,1,0.933691840387193,
1314,11/12/2019,11/12/2019 3:40:00,MOLINAMARKETPLACE_MS_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,M18-24,107.77.237.66,8480,2019-11-12 03:40:00,Marketplace,Streaming Audio,Mississippi,Pandora,Audio,iOS English Below50,iOS,English,Below50,142,1,11,1,0.933691840387193,
1326,11/22/2019,11/22/2019 3:16:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M31-34,107.77.165.12,8613,2019-11-22 03:16:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,144,1,11,1,0.947487175187283,
1327,11/22/2019,11/22/2019 3:23:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M31-34,107.77.165.12,8613,2019-11-22 03:23:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,144,1,11,1,0.947487175187283,
1328,11/22/2019,11/22/2019 3:23:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M31-34,107.77.165.12,8613,2019-11-22 03:23:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,144,1,11,1,0.947487175187283,
133,12/10/2019,12/10/2019 19:52:00,MOLINAMARKETPLACE_SC_PANDORA_AV_GMDISPLAY_ENG300X250,M55-64,96.83.156.30,275,2019-12-10 19:52:00,Marketplace,Streaming Audio,South Carolina,Pandora,Display,English AV Display,English,AV,Display,5,1,12,1,0.990397664156489,
1352,12/10/2019,12/10/2019 6:16:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M18-24,172.58.29.64,8936,2019-12-10 06:16:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,149,1,12,1,0.953310958192193,
1353,12/4/2019,12/4/2019 21:04:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F25-30,172.58.21.208,8947,2019-12-04 21:04:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,150,1,12,1,0.953264200389726,
136,12/2/2019,12/2/2019 17:53:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F35-44,172.58.29.59,284,2019-12-02 17:53:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,5,1,12,1,0.990807643880453,
1362,11/27/2019,11/27/2019 0:53:00,MOLINAMARKETPLACE_CA_PANDORA_AV_GMDISPLAY_ENG300X250,M25-30,107.77.231.85,9078,2019-11-27 00:53:00,Marketplace,Streaming Audio,California,Pandora,Display,English AV Display,English,AV,Display,152,1,11,1,0.95252653648789,
1364,11/23/2019,11/23/2019 3:48:00,MOLINAMARKETPLACE_MS_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F25-30,107.77.169.11,9095,2019-11-23 03:48:00,Marketplace,Streaming Audio,Mississippi,Pandora,Audio,iOS English Below50,iOS,English,Below50,152,1,11,1,0.931134898792345,
1365,11/23/2019,11/23/2019 3:48:00,MOLINAMARKETPLACE_MS_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F25-30,107.77.169.11,9095,2019-11-23 03:48:00,Marketplace,Streaming Audio,Mississippi,Pandora,Audio,iOS English Below50,iOS,English,Below50,152,1,11,1,0.931134898792345,
1366,11/23/2019,11/23/2019 3:48:00,MOLINAMARKETPLACE_MS_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F25-30,107.77.169.11,9095,2019-11-23 03:48:00,Marketplace,Streaming Audio,Mississippi,Pandora,Audio,iOS English Below50,iOS,English,Below50,152,1,11,1,0.931134898792345,
1367,11/23/2019,11/23/2019 3:50:00,MOLINAMARKETPLACE_MS_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F25-30,107.77.169.11,9095,2019-11-23 03:50:00,Marketplace,Streaming Audio,Mississippi,Pandora,Audio,iOS English Below50,iOS,English,Below50,152,1,11,1,0.931134898792345,
1368,11/23/2019,11/23/2019 3:47:00,MOLINAMARKETPLACE_MS_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F25-30,107.77.169.11,9095,2019-11-23 03:47:00,Marketplace,Streaming Audio,Mississippi,Pandora,Audio,iOS English Below50,iOS,English,Below50,152,1,11,1,0.931134898792345,
1369,11/23/2019,11/23/2019 3:53:00,MOLINAMARKETPLACE_MS_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F25-30,107.77.169.11,9095,2019-11-23 03:53:00,Marketplace,Streaming Audio,Mississippi,Pandora,Audio,iOS English Below50,iOS,English,Below50,152,1,11,1,0.931134898792345,
1373,11/14/2019,11/14/2019 19:19:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSHGENRE_SP1X1,M25-30,107.77.228.93,9164,2019-11-14 19:19:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS Spanish Latin Genre,iOS,Spanish,Latin Genre,153,1,11,1,0.937390070131253,
1374,11/14/2019,11/14/2019 19:19:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSHGENRE_SP1X1,M25-30,107.77.228.93,9164,2019-11-14 19:19:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS Spanish Latin Genre,iOS,Spanish,Latin Genre,153,1,11,1,0.937390070131253,
1390,11/14/2019,11/14/2019 20:44:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDHGENRE_SP1X1,F18-24,172.58.21.138,9384,2019-11-14 20:44:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android Spanish Latin Genre,Android,Spanish,Latin Genre,157,1,11,1,0.936470960108238,
1391,11/14/2019,11/14/2019 20:44:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDHGENRE_SP1X1,F18-24,172.58.21.138,9384,2019-11-14 20:44:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android Spanish Latin Genre,Android,Spanish,Latin Genre,157,1,11,1,0.936470960108238,
1392,11/14/2019,11/14/2019 20:45:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDHGENRE_SP1X1,F18-24,172.58.21.138,9384,2019-11-14 20:45:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android Spanish Latin Genre,Android,Spanish,Latin Genre,157,1,11,1,0.936470960108238,
1393,11/14/2019,11/14/2019 20:44:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDHGENRE_SP1X1,F18-24,172.58.21.138,9384,2019-11-14 20:44:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android Spanish Latin Genre,Android,Spanish,Latin Genre,157,1,11,1,0.936470960108238,
1394,11/14/2019,11/14/2019 20:44:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDHGENRE_SP1X1,F18-24,172.58.21.138,9384,2019-11-14 20:44:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android Spanish Latin Genre,Android,Spanish,Latin Genre,157,1,11,1,0.936470960108238,
1395,11/14/2019,11/14/2019 20:44:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDHGENRE_SP1X1,F18-24,172.58.21.138,9384,2019-11-14 20:44:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android Spanish Latin Genre,Android,Spanish,Latin Genre,157,1,11,1,0.936470960108238,
1396,11/14/2019,11/14/2019 20:44:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDHGENRE_SP1X1,F18-24,172.58.21.138,9384,2019-11-14 20:44:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android Spanish Latin Genre,Android,Spanish,Latin Genre,157,1,11,1,0.936470960108238,
1397,11/14/2019,11/14/2019 20:44:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDHGENRE_SP1X1,F18-24,172.58.21.138,9384,2019-11-14 20:44:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android Spanish Latin Genre,Android,Spanish,Latin Genre,157,1,11,1,0.936470960108238,
1398,11/14/2019,11/14/2019 20:44:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDHGENRE_SP1X1,F18-24,172.58.21.138,9384,2019-11-14 20:44:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android Spanish Latin Genre,Android,Spanish,Latin Genre,157,1,11,1,0.936470960108238,
1401,12/6/2019,12/6/2019 0:00:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M25-30,99.203.75.221,9421,2019-12-06 00:00:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,158,1,12,1,0.951251541279936,
1402,12/6/2019,12/6/2019 0:00:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M25-30,99.203.75.221,9421,2019-12-06 00:00:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,158,1,12,1,0.951251541279936,
1408,12/7/2019,12/7/2019 3:19:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M55-64,172.58.27.34,9495,2019-12-07 03:19:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,159,1,12,1,0.950937712393145,
1427,11/15/2019,11/15/2019 1:47:00,MOLINAMARKETPLACE_SC_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - IOS,F31-34,107.77.234.86,9749,2019-11-15 01:47:00,Marketplace,Streaming Audio,South Carolina,Pandora,Display,iOS English Display,iOS,English,Display,163,1,11,1,0.9422719973613,
1429,12/15/2019,12/15/2019 22:56:00,MOLINAMARKETPLACE_SC_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F35-44,108.85.153.112,9777,2019-12-15 22:56:00,Marketplace,Streaming Audio,South Carolina,Pandora,Audio,Android English Below50,Android,English,Below50,163,1,12,1,0.942333386497052,
1430,12/15/2019,12/15/2019 22:56:00,MOLINAMARKETPLACE_SC_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F35-44,108.85.153.112,9777,2019-12-15 22:56:00,Marketplace,Streaming Audio,South Carolina,Pandora,Audio,Android English Below50,Android,English,Below50,163,1,12,1,0.942333386497052,
1431,12/15/2019,12/15/2019 22:56:00,MOLINAMARKETPLACE_SC_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F35-44,108.85.153.112,9777,2019-12-15 22:56:00,Marketplace,Streaming Audio,South Carolina,Pandora,Audio,Android English Below50,Android,English,Below50,163,1,12,1,0.942333386497052,
1432,12/15/2019,12/15/2019 22:56:00,MOLINAMARKETPLACE_SC_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F35-44,108.85.153.112,9777,2019-12-15 22:56:00,Marketplace,Streaming Audio,South Carolina,Pandora,Audio,Android English Below50,Android,English,Below50,163,1,12,1,0.942333386497052,
1434,11/18/2019,11/18/2019 15:08:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:08:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1435,11/18/2019,11/18/2019 15:08:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:08:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1436,11/18/2019,11/18/2019 15:03:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:03:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1437,11/18/2019,11/18/2019 15:03:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:03:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1438,11/18/2019,11/18/2019 15:03:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:03:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1439,11/18/2019,11/18/2019 15:03:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:03:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1440,11/18/2019,11/18/2019 15:03:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:03:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1441,11/18/2019,11/18/2019 15:04:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:04:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1442,11/18/2019,11/18/2019 15:05:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:05:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1443,11/18/2019,11/18/2019 15:05:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:05:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1444,11/18/2019,11/18/2019 15:05:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:05:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1445,11/18/2019,11/18/2019 15:05:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:05:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1446,11/18/2019,11/18/2019 15:05:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:05:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1447,11/18/2019,11/18/2019 15:08:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:08:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1448,11/18/2019,11/18/2019 15:02:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:02:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1449,11/18/2019,11/18/2019 15:02:00,MOLINAMARKETPLACE_CA_PANDORA_AV_HDISPLAY_SPA300X250,M31-34,107.77.169.10,9804,2019-11-18 15:02:00,Marketplace,Streaming Audio,California,Pandora,Display,Spanish AV Display,Spanish,AV,Display,164,1,11,1,0.941640655866803,
1451,11/13/2019,11/13/2019 2:24:00,MOLINAMARKETPLACE_SC_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F25-30,107.77.249.50,9811,2019-11-13 02:24:00,Marketplace,Streaming Audio,South Carolina,Pandora,Audio,Android English Below50,Android,English,Below50,164,1,11,1,0.93508694983657,
1452,11/13/2019,11/13/2019 2:24:00,MOLINAMARKETPLACE_SC_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F25-30,107.77.249.50,9811,2019-11-13 02:24:00,Marketplace,Streaming Audio,South Carolina,Pandora,Audio,Android English Below50,Android,English,Below50,164,1,11,1,0.93508694983657,
1456,11/30/2019,11/30/2019 3:21:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M45-54,172.58.30.228,9882,2019-11-30 03:21:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,165,1,11,1,0.942140986375436,
1457,11/30/2019,11/30/2019 3:21:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M45-54,172.58.30.228,9882,2019-11-30 03:21:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,165,1,11,1,0.942140986375436,
1463,11/15/2019,11/15/2019 23:19:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M35-44,107.77.165.31,9953,2019-11-15 23:19:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,166,1,11,1,0.941842762112452,
1464,11/15/2019,11/15/2019 23:19:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M35-44,107.77.165.31,9953,2019-11-15 23:19:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,166,1,11,1,0.941842762112452,
1465,11/15/2019,11/15/2019 23:19:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M35-44,107.77.165.31,9953,2019-11-15 23:19:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,166,1,11,1,0.941842762112452,
1469,12/11/2019,12/11/2019 17:48:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - IOS,F18-24,107.77.236.5,10010,2019-12-11 17:48:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,iOS English Display,iOS,English,Display,167,1,12,1,0.941307793892167,
1470,12/11/2019,12/11/2019 17:48:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - IOS,F18-24,107.77.236.5,10010,2019-12-11 17:48:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,iOS English Display,iOS,English,Display,167,1,12,1,0.941307793892167,
1471,12/11/2019,12/11/2019 17:48:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - IOS,F18-24,107.77.236.5,10010,2019-12-11 17:48:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,iOS English Display,iOS,English,Display,167,1,12,1,0.941307793892167,
1472,12/11/2019,12/11/2019 17:48:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - IOS,F18-24,107.77.236.5,10010,2019-12-11 17:48:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,iOS English Display,iOS,English,Display,167,1,12,1,0.941307793892167,
1473,12/11/2019,12/11/2019 17:48:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - IOS,F18-24,107.77.236.5,10010,2019-12-11 17:48:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,iOS English Display,iOS,English,Display,167,1,12,1,0.941307793892167,
1474,12/11/2019,12/11/2019 17:48:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - IOS,F18-24,107.77.236.5,10010,2019-12-11 17:48:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,iOS English Display,iOS,English,Display,167,1,12,1,0.941307793892167,
1475,12/11/2019,12/11/2019 17:48:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - IOS,F18-24,107.77.236.5,10010,2019-12-11 17:48:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,iOS English Display,iOS,English,Display,167,1,12,1,0.941307793892167,
1482,11/23/2019,11/23/2019 0:25:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,172.58.31.143,10049,2019-11-23 00:25:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,168,1,11,1,0.941439679411083,
1490,11/13/2019,11/13/2019 2:29:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M25-30,107.77.253.7,10115,2019-11-13 02:29:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,169,1,11,1,0.941162660126626,
1491,11/13/2019,11/13/2019 2:28:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M25-30,107.77.253.7,10115,2019-11-13 02:28:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,169,1,11,1,0.941162660126626,
1492,11/13/2019,11/13/2019 2:28:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M25-30,107.77.253.7,10115,2019-11-13 02:28:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,169,1,11,1,0.941162660126626,
1505,11/14/2019,11/14/2019 19:25:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F25-30,107.77.228.199,10237,2019-11-14 19:25:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,171,1,11,1,0.940650808757526,
1506,11/14/2019,11/14/2019 19:25:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F25-30,107.77.228.199,10237,2019-11-14 19:25:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,171,1,11,1,0.940650808757526,
1507,11/14/2019,11/14/2019 19:25:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F25-30,107.77.228.199,10237,2019-11-14 19:25:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,171,1,11,1,0.940650808757526,
1508,11/14/2019,11/14/2019 19:25:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F25-30,107.77.228.199,10237,2019-11-14 19:25:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,171,1,11,1,0.940650808757526,
1509,11/14/2019,11/14/2019 19:25:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F25-30,107.77.228.199,10237,2019-11-14 19:25:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,171,1,11,1,0.940650808757526,
